Image Name,Exudates,Oedema,Vessel Count,Heamotomas,Bifurcations,Clarity,Diabetes Status
6b664ed2a938,198,0,11,0,38,0.6978809864627213,0
6b66b0e86f7e,66,0,11,1,84,1.0,0
6b7cf869622a,142,0,5,0,8,0.2522110315817808,1
6b869f37cdf3,6,0,13,10,62,0.6206889697762873,1
6b91e99c9408,323,0,6,0,9,0.6055437405423091,0
6ba5ed791444,11,0,15,5,76,1.0,1
6baafa56895c,179,0,22,9,41,0.4212800879452368,1
6bb30ec3231a,21,0,25,0,109,1.0,0
6bcce181be65,2,0,13,1,44,1.0,0
6bf26b777e3a,450,0,24,0,57,0.2680581372984202,0
6bf2a81a5d91,97,0,7,0,22,0.6896658623369187,0
6c00dd8bf708,1,0,16,2,63,1.0,0
6c250a30593b,57,0,12,0,42,1.0,1
6c2555a9cae4,65,0,4,6,46,1.0,1
6c30dd481717,104,0,16,0,33,0.7727519528853626,0
6c315ad3d07f,90,0,19,0,40,1.0,1
6c3589d7ed8d,15,0,23,3,88,1.0,0
6c3745a222da,4,0,22,1,79,1.0,1
6c4ec95dd8ba,313,0,13,0,42,0.2660226252685296,0
6c6505a0c637,12,0,11,1,49,0.3563662835875832,0
6c6efb6b1358,43,0,10,1,33,0.5390986053740133,1
6c9c902a97de,2,0,24,8,70,1.0,0
6cb96a6fb029,23,0,9,1,41,0.3168672037953458,0
6cb98da77e3e,18,0,13,2,50,0.4949890802012187,1
6cbc3dad809c,10,0,11,5,38,0.9305244775264816,1
6ccfdb031184,10,0,3,0,13,1.0,0
6cd606dc52e9,56,0,3,0,41,0.8065468079015172,1
6cdd0f985270,4,0,7,2,27,0.4748422559404523,1
6cee2e148520,520,0,8,1,16,0.725690086851253,0
6cfb7b44ef6f,30,0,6,3,35,0.9609594699603288,1
6cffc6c6851a,44,0,6,0,30,0.4970663776532657,0
6d0c0531083f,16,0,18,8,57,1.0,1
6d10709053ae,6,0,23,5,72,1.0,0
6d259b5b4c76,3,0,16,7,89,1.0,1
6d292ca4c9ad,0,0,16,4,50,0.7588310498548116,1
6d3d1fe6c32a,0,0,10,9,37,0.8996988262238762,1
6d454444f17c,60,0,23,0,65,1.0,1
6d4f6c9a8406,12,0,29,2,90,1.0,0
6d5a8362dd1e,60,0,13,0,25,0.3780802559921175,0
6d6be4cfc73f,2,0,23,11,79,1.0,0
6d6fcf49e515,16,0,19,5,123,1.0,0
6d7d26025122,73,0,12,0,36,1.0,1
6d9effbcde78,366,0,13,0,28,0.380469295554374,0
6daef3e5ca22,1,0,8,9,53,0.4030703038730522,1
6dc0281f11e3,5,0,31,2,61,1.0,0
6dc07f968794,37,0,37,8,91,1.0,0
6dcde47060f9,6,0,4,0,17,1.0,1
6de39b94f634,159,0,7,0,39,1.0,0
6df8b7b6e837,125,0,13,1,29,0.3987812256675782,0
6dfd80748e72,34,0,10,11,60,0.6914725778086785,1
6e018411ba4a,101,0,20,3,52,0.9608304344395584,0
6e092b306fe1,54,0,7,5,25,0.5471669764598754,1
6e092caa065f,71,0,18,2,121,1.0,0
6e0f78e188ff,13,0,9,1,33,0.7231653135334386,0
6e1db8711879,222,0,14,0,70,0.659092470655597,0
6e3526053de0,4,0,17,3,72,0.3792702956934277,0
6e44f6d04fc9,21,0,17,3,112,1.0,0
6e68e742f5bc,0,0,16,5,46,0.9861730808555887,1
6e73acb2cf60,3,0,6,6,45,0.8143517238558751,1
6e861bc3bd7b,45,0,8,0,30,0.6119462598666721,0
6e92b1c5ac8e,3,0,12,4,37,0.3954477117500307,1
6ea07d19b4ce,0,0,5,2,41,1.0,1
6efa36d59ada,31,0,13,0,14,0.4537016099396631,1
6f0463c1ff18,4,0,11,5,41,1.0,1
6f0e5848d9ce,75,0,28,0,94,1.0,0
6f3b62e5b7f5,2,0,12,1,47,0.4266872520551306,0
6f460f9968c7,35,0,30,3,59,1.0,0
6f4719c6bb4b,184,0,15,0,45,0.2090081606337205,1
6f4e0538d1e4,17,0,11,5,32,1.0,1
6f689fced922,1,0,33,3,115,1.0,0
6f923b60934b,0,0,10,4,32,1.0,1
6fb656d506b2,12,0,7,4,46,0.8362765531062124,1
6fbaaf8eb67a,1,0,6,3,48,0.4437380066254959,0
6fe4751a3b42,0,0,25,5,91,1.0,0
6fe67482bfae,25,0,10,1,32,1.0,1
6fe67fd7f5d1,59,0,22,2,70,1.0,0
7005be54cab1,96,0,13,0,51,1.0,1
702de9dcde32,17,0,29,8,77,1.0,1
705f508d1e42,2,0,23,9,104,1.0,0
709784f7fcc2,53,0,13,1,38,1.0,1
70d0392397de,0,0,16,0,31,0.2417920257341005,0
70d657f8f503,54,0,25,6,81,0.8717492062635057,1
70ed3ec68b94,29,0,10,1,100,1.0,1
70f5caf5f305,0,0,42,2,69,1.0,1
7102f29e052e,1,0,13,10,62,1.0,1
710b05a96e0f,102,0,2,3,8,0.4613642795795672,1
7116128c65ab,9,0,6,3,22,0.8775393235450494,1
711d1480d2e3,45,0,13,19,73,0.7723715185472987,1
7131bf4c9e6f,3,0,15,0,70,0.4811687865526972,0
7179f85bfd6f,6,0,18,0,50,0.4187611140648644,0
71a39c660432,73,0,26,7,85,1.0,1
71c1a3cdbe47,9,0,6,4,51,1.0,1
71c22da3d6c6,80,0,11,0,28,0.9026952680871948,0
71e4130bf5c8,8,0,14,1,27,1.0,1
71e43b4f8ba6,1,0,18,6,120,1.0,0
71f6a6e4620a,1,0,12,5,65,0.9564994478753424,1
720b5f62ce80,5,0,9,2,38,0.3613037503578585,0
721214151233,3,0,29,8,87,1.0,0
7214fc7cbe03,192,0,8,0,27,0.4328851171731217,0
7247a2c97f71,0,0,4,6,66,0.7442495603451802,1
72595230840c,120,0,30,6,90,0.7811637954418621,1
72606afaf3da,197,0,6,0,55,0.5208397202568402,0
7269a1d84a57,109,0,14,1,62,0.4329889166087277,0
726dff37edc0,21,0,13,0,63,0.4117521573759764,0
7270367410a1,42,0,23,1,56,1.0,1
72a867980067,29,0,13,0,70,0.5214649707578422,0
72c31aa48e2c,0,0,32,18,130,1.0,0
72d98188648f,35,0,6,3,21,1.0,1
731b19a460ad,37,0,10,5,17,1.0,1
7335a2d43ada,12,0,12,4,53,0.6063806797268005,1
7347bd23ba80,26,0,27,1,110,1.0,0
7347f5133a6a,28,0,11,0,34,1.0,1
7350c50667c5,27,0,28,0,36,1.0,1
7356dd08b0ae,76,0,26,0,72,0.948794639222302,1
735836b1ffa6,13,0,11,5,44,1.0,0
737ef6226677,10,0,20,1,160,1.0,0
73881f55a3ec,21,0,17,0,50,1.0,1
73a07e2ea23e,39,0,13,0,24,0.5382287023025643,0
73ba798fee25,32,0,26,6,101,1.0,0
73d40ce06a67,18,0,18,2,83,1.0,0
73e83a07a16d,56,0,6,3,13,0.5968248763348439,1
73ef3c3dcbe4,613,0,13,5,42,0.6220504157335075,0
74211a2b6dcf,335,0,16,0,22,0.4863575179827376,0
7427dedafccf,1,0,10,3,50,0.7742911946341663,1
7435e9a3e36e,233,0,13,3,27,1.0,0
74418f620068,0,0,9,1,73,0.6752944255858657,1
7455e2b5fc57,0,0,12,4,48,0.808260193857102,1
74898f372d2b,18,0,14,0,45,0.5036019085627315,0
74eee788edee,25,0,6,2,29,1.0,1
750e0168399d,215,0,8,0,16,0.9979581203222772,0
75238d945315,56,0,21,2,107,1.0,0
7525ebb3434d,24,0,22,0,49,0.6455625536787861,1
7526c59c36d3,2,0,24,14,104,1.0,0
7526cf435753,4,0,20,1,76,0.4394094311071121,0
75369248dba0,89,0,22,1,94,1.0,0
753b14c27c83,57,0,7,1,36,0.6735023516420596,1
7550966ef777,5,0,16,6,46,0.6891992147560427,1
7569ac24762e,328,0,9,0,18,0.4128677763690647,0
756b0d6488bb,0,0,14,15,38,0.8852140198764876,1
757572337fd0,0,0,7,7,60,0.7576314261175412,1
757e39293591,2,0,34,19,126,1.0,0
75a071608ea6,16,0,26,4,123,1.0,0
75a4343b12f9,2,0,3,6,28,0.7457906834076317,0
75a7bc945b7d,32,0,12,7,29,0.7090305508977138,1
75c180e04f65,0,0,20,11,83,1.0,0
75ed83dbccce,4,0,23,3,107,1.0,0
76095c338728,4,0,17,3,133,1.0,0
760b6f4c6d82,38,0,16,1,57,1.0,1
762d6e5d5068,38,0,7,8,57,1.0,1
7635921c5efb,96,0,3,0,7,0.6415736779681812,0
763ad1236efe,3,0,28,2,60,1.0,0
76516f828d88,116,0,20,0,47,1.0,0
7663aba8d762,37,0,10,0,30,1.0,1
767d777ee889,84,0,18,0,42,1.0,0
76b950c6ed5e,0,0,14,2,43,0.5329714122121795,0
76bc31e0d3be,121,0,10,0,42,0.9410050304691016,0
76be29bb30b2,19,0,14,1,49,1.0,1
76c0c7e1b6cb,17,0,15,0,57,1.0,1
76cab26493f1,8,0,9,1,39,0.3730312870639237,0
76cb010f7aa0,99,0,11,0,74,0.7881184409635599,0
76cfe8967f7d,0,0,12,1,36,0.2254941720175044,1
76df141d966b,232,0,10,0,23,0.7665294670974603,0
76e589911303,74,0,5,0,23,1.0,1
76e5b50f95a7,12,0,16,3,68,1.0,0
76e6a9238570,2,0,16,0,49,1.0,1
76f3473df8a6,133,0,14,0,35,0.8816719970553352,0
76fe19ff64fb,76,0,17,0,54,1.0,1
772af553b8b7,8,0,12,7,52,0.3092960615107766,1
7743f4e04a6d,8,0,15,2,50,1.0,1
77543f66a84a,6,0,13,5,32,0.9824282306880312,1
77a1f1398fdb,194,0,17,6,29,0.7570136152368045,0
77a9538b8362,11,0,5,5,20,0.8732816653715594,1
77ab222bf85c,37,0,6,0,4,1.0,0
77acc2cafee1,106,0,23,1,137,1.0,0
77b7b71ebcc3,27,0,26,3,174,1.0,0
77baa08a1345,2,0,9,0,21,0.1369117277519637,1
77e15f213b04,155,0,5,0,18,1.0,0
77e7c7a160c8,0,0,32,2,92,1.0,1
77f69c7ff324,217,0,8,4,24,0.4178039783990304,1
780be525036d,75,0,30,1,95,1.0,0
780f9c237c56,85,0,15,4,96,1.0,0
780f9daaa24b,13,0,18,3,109,1.0,0
7828dd083cdc,3,0,23,2,134,1.0,0
7831ce1d895e,10,0,20,6,98,1.0,0
784d6d302f98,19,0,24,5,92,1.0,0
785777558f05,69,0,8,1,29,0.5426343557645071,1
7877be80901c,2,0,12,6,96,0.5671011410576254,1
788ddb0b70b7,68,0,12,2,18,0.3399912740219297,1
78937523f7a8,37,0,22,1,72,0.8334888552615435,0
789434d095d1,22,0,23,3,108,1.0,1
789c60cba801,38,0,10,0,46,0.7005030469101469,0
789f0ec1eab8,1,0,22,1,113,1.0,0
78a577c3e0bf,5,0,12,3,44,0.6058779145722514,1
78b3f819dcc5,34,0,8,7,33,0.2969060528199254,1
78bcdffb8785,24,0,13,7,51,0.7565255408776738,1
78d53c82a23e,141,0,13,0,38,1.0,1
79059d0592c4,25,0,14,7,47,1.0,1
79540be95177,10,0,7,12,42,1.0,1
799214e8b07c,122,0,20,0,68,0.956937629077313,0
799cb4c816ae,50,0,14,0,45,1.0,1
79ade634c633,0,0,5,0,37,0.3248285141711995,0
79be2ff796bf,8,0,15,5,50,0.9851254345425544,1
79cbae28d8b2,66,0,26,0,136,1.0,0
79ce83c07588,9,0,6,4,51,1.0,1
79d44db3da2d,89,0,24,6,40,0.6664693468569792,1
7a06ea127e02,0,0,25,8,147,1.0,0
7a0cff4c24b2,24,0,22,3,63,1.0,1
7a12f49e29df,93,0,16,1,33,0.3845688574062746,0
7a238a1d3cf3,0,0,11,2,80,1.0,1
7a39c91416e2,19,0,19,0,121,1.0,0
7a3ea1779b13,0,0,11,5,36,1.0,1
7a42443ed106,2,0,22,7,98,1.0,0
7a46cfa69bae,87,0,19,1,88,1.0,0
7a6495a39d87,119,0,12,1,33,0.9765161358097292,0
7a6e384a0846,32,0,10,2,51,0.2769337099758869,1
7a77c3eb468c,2,0,29,0,148,1.0,0
7a9f45fdf29b,20,0,21,0,91,1.0,0
7aabd768abff,98,0,9,2,15,1.0,0
7ad0c4975890,17,0,10,0,50,0.7264689378757515,0
7adfb8fc0621,17,0,21,1,122,1.0,0
7ae69d22075a,45,0,19,1,114,1.0,1
7af4d8704032,80,0,19,0,83,1.0,0
7b20210d9120,31,0,10,0,29,1.0,1
7b211d8bd249,0,0,8,2,56,0.7220557850394667,1
7b29e3783919,18,0,14,3,22,0.8906730792533833,1
7b49041cbf17,111,0,17,15,80,1.0,1
7b691d9ced34,4,0,15,9,73,0.7726967404196148,0
7b87b0015282,9,0,22,2,130,1.0,0
7b8c78b41c0d,93,0,14,0,26,0.7964204737401502,1
7b9d519cbd66,185,0,5,1,15,0.381512844543815,0
7ba6b23c4b46,11,0,17,1,62,0.4326530612244897,0
7bc00e58d419,59,0,15,2,52,1.0,0
7bc2e0fa3f72,25,0,9,0,32,0.3026033224278626,1
7bc4dd99eee5,120,0,13,0,51,0.8097382520142326,1
7bda86d95c5b,24,0,12,0,79,1.0,1
7be1b9aa78aa,113,0,14,0,85,1.0,0
7bf981d9c7fe,8,0,12,3,82,1.0,1
7c2e852171c0,1,0,23,3,94,1.0,0
7c2f820a6425,26,0,10,2,28,1.0,1
7c3747c0b2c3,177,0,6,0,21,0.6291024497975543,0
7c52fe73e748,17,0,20,0,49,0.9765940861314466,1
7c629b491d1a,55,0,11,2,73,0.7324562594576909,1
7c6594b50690,49,0,27,16,93,1.0,0
7c90ab025331,0,0,13,5,59,0.9975610813463662,1
7cc4b7aabe04,29,0,16,4,65,0.9494349515357244,1
7ccb267fd394,2,0,18,10,65,0.8950362766349024,1
7ccf9d25dc48,6,0,25,4,103,1.0,0
7ce671f952be,9,0,31,2,157,1.0,0
7d0a871c45db,135,0,22,0,98,1.0,0
7d11dbc1e738,103,0,10,0,24,1.0,0
7d1b40fdbd86,16,0,33,2,80,1.0,1
7d1da90d3ca9,50,0,8,4,42,0.9477038261709588,1
7d261f986bef,2,0,13,4,75,0.6683020735348247,1
7d37a2939f12,10,0,24,7,58,1.0,1
7d3835e4e63a,1,0,19,12,35,0.7529425381374995,1
7d48f8cdfb69,58,0,8,0,17,1.0,0
7d626a7ffe76,30,0,31,13,77,1.0,1
7d8f67cadc29,0,0,14,3,42,1.0,1
7d94a000c2d0,105,0,19,0,126,1.0,0
7da558d92100,51,0,6,0,24,0.3985297124861969,0
7ddcfcea7369,71,0,5,0,36,0.7606187885976035,0
7dee6bf8b9c1,7,0,17,1,68,1.0,1
7e0598cc88a0,0,0,13,3,23,1.0,1
7e160c8b611e,82,0,22,4,73,1.0,1
7e4019ac7f5a,3,0,12,11,43,1.0,1
7e5a76c4e103,110,0,17,0,54,0.7517741605660301,0
7e6e90a93aa5,5,0,12,12,41,0.726558177579649,1
7e70344b0c25,78,0,4,0,14,0.9394284896323258,0
7e77b61e1639,23,0,15,1,99,1.0,0
7e9081e95bf6,41,0,26,1,126,1.0,0
7e9458de5707,32,0,13,7,50,0.7760855588728478,1
7e980424868e,2,0,25,4,105,1.0,0
7ea756985353,17,0,13,5,17,0.7478355077501943,1
7ec0e61a7e29,58,0,40,1,216,1.0,0
7ec1ffe8220b,7,0,21,5,68,0.7371679685902417,1
7ed4128b2a4e,1,0,21,4,109,1.0,0
7ee6de71c140,60,0,19,2,107,1.0,0
7eeb191ad06b,31,0,15,0,100,1.0,0
7eee3d1f1268,25,0,3,0,16,0.1705528017226455,0
7ef5ff774a48,1,0,3,0,59,0.327081673551184,1
7efc91af4ae6,83,0,4,3,12,0.5611389900059176,1
7f0ffeb0a333,364,0,27,7,53,1.0,0
7f1f3269f546,25,0,13,1,113,1.0,0
7f2123bc89a3,66,0,10,0,17,0.5715462762259212,0
7f2cce721e19,40,0,23,3,92,1.0,0
7f39c36469b5,1,0,28,18,86,1.0,0
7f43becd3e83,12,0,9,0,68,0.4432488650770929,0
7f60f2a083d3,18,0,7,6,49,0.9200470328411926,1
7f6690fa390a,155,0,4,1,6,0.3553328698212751,0
7f6ce40f306b,22,0,13,1,30,0.5130520633102941,1
7f84284598f5,14,0,8,2,28,0.2537735456799481,1
7fc3a8bb40de,2,0,27,3,122,1.0,0
7fdb177b8f7d,25,0,15,2,75,1.0,0
7fe7309d0b4f,5,0,33,4,103,1.0,0
8000a6b97a84,9,0,4,2,30,0.6493039957465953,1
8010c931321f,7,0,21,1,127,1.0,0
803120c5d287,100,0,13,4,43,1.0,1
807135cbc438,72,0,10,0,26,0.1997898909822144,1
80964d8e0863,36,0,13,1,34,0.6269471187272504,1
80a02014b418,10,0,7,8,31,0.6023143429716575,1
80b5697f2a5e,119,0,10,0,215,1.0,0
80b5a9519aec,220,0,13,1,17,0.267823942808065,1
80c67efc8101,96,0,26,0,117,1.0,0
80ca40196225,5,0,15,9,61,0.6129796463243856,1
80d24897669f,1,0,12,0,45,1.0,1
80dbeb0fdc75,12,0,25,2,115,1.0,0
80e6e425f966,49,0,24,6,57,1.0,0
80e7cc0a0649,61,0,14,9,33,0.7918907664061148,1
80ed04a84a16,25,0,11,0,21,0.3297387427917058,0
80f6b30ece8c,197,0,6,1,16,0.5132923806797268,0
80feb1f7ca5e,0,0,13,5,77,0.6922423622755715,1
810d3779abd9,10,0,23,1,37,1.0,1
810ed108f5b7,100,0,13,0,29,0.8289247065559691,0
8114d6a160df,57,0,6,1,13,0.6855932272708684,1
812d5adafaf2,15,0,10,5,58,1.0,1
81371b0c01ad,97,0,13,0,37,0.720950308780827,0
81704925f759,69,0,5,0,26,1.0,0
8185ce1cdcef,3,0,29,7,118,1.0,0
81914ceb4e74,31,0,21,3,81,1.0,0
8191ae701985,97,0,2,0,25,0.3014327367730881,0
81b0a2651c45,1,0,6,0,66,0.4111055580548852,1
81bc03e2ff2b,8,0,13,0,27,0.627331070303873,1
81d79d53ed7b,201,0,15,5,47,0.6452889343104368,0
8201cab8322d,12,0,13,12,31,1.0,1
82088c6734e6,167,0,30,1,122,1.0,0
821789e9053f,6,0,20,2,76,1.0,1
8241e43408a8,1,0,26,5,189,1.0,0
8273fdb4405e,9,0,11,0,66,1.0,1
82910bba4753,88,0,15,5,43,1.0,1
82ac8463fadd,17,0,19,12,68,1.0,1
82bb8a01935f,25,0,3,0,22,0.7543927037748968,1
82d364726a58,5,0,17,0,59,0.6633545783758271,0
82deb07a6618,42,0,7,4,57,0.9267562880863768,1
82e5bc01f8a4,65,0,29,0,88,1.0,0
82f2784ead76,19,0,15,4,46,1.0,1
83038ca49b6d,5,0,16,7,72,1.0,0
830e297965a1,198,0,4,0,20,1.0,0
8329e80c10ac,1,0,23,2,128,1.0,0
8344c783da65,55,0,21,1,68,1.0,0
83517eaeccb9,1,0,29,1,101,1.0,0
835b9f6e12ba,76,0,20,0,95,0.994727217396142,0
837acf120946,14,0,18,2,48,0.5229169359126415,0
838b3e4d0bb4,153,0,28,4,38,0.8618545863405275,0
838c87c63422,14,0,10,2,22,1.0,1
83a63c4a3e4a,105,0,24,0,92,1.0,0
83b61051737f,80,0,19,0,90,1.0,1
83d6e40c869f,12,0,9,0,26,0.7915180565212057,1
83d81ba5959c,315,0,8,0,27,0.7994051777023434,0
83df53d58f28,192,0,19,0,100,1.0,0
83e529e95b0e,0,0,6,14,71,0.9621423254672612,1
83fda7c0500b,369,0,17,5,56,0.903337450071822,0
840527bc6628,1,0,21,3,81,1.0,1
840a06a9c690,3,0,20,1,93,1.0,0
8421107255ae,4,0,9,0,69,1.0,1
842d697884f6,9,0,31,2,82,1.0,1
8433a032b96c,72,0,13,0,32,1.0,0
8446826853d0,60,0,20,6,88,0.7796236554742138,1
8448af27ba07,2,0,28,5,97,1.0,0
847b04287c9c,3,0,18,12,65,1.0,0
848e66b9e199,0,0,10,2,34,0.5014359877264731,0
849a91e9ab28,144,0,40,0,69,1.0,1
84a72e15b23c,10,0,13,1,41,1.0,1
84b472c49cfa,13,0,11,0,50,0.3236081141875587,0
84b4da14bc23,4,0,18,0,73,0.8676411565655259,0
84b79243e430,82,0,19,0,132,1.0,0
84b88e8d3bca,8,0,16,2,40,0.4572602347552247,0
84c663f39632,33,0,7,3,62,0.4764108625414093,1
84e8c62165b5,6,0,23,1,37,1.0,1
851e40a21f81,133,0,22,0,152,1.0,0
8543a801dce0,4,0,19,6,69,0.8715118400065437,1
855f0a5442b6,96,0,15,0,47,1.0,1
8564b7aa3c1a,1,0,15,2,85,1.0,0
857002ed4e49,1,0,21,3,81,1.0,1
857230f64a2e,34,0,11,9,40,0.7975088953417038,1
8596a24a14bd,96,0,10,2,24,1.0,1
85cbb84ac8e0,51,0,26,5,75,0.9769385301214674,1
85cc6d636898,15,0,13,4,51,1.0,1
85f99e7e4052,52,0,11,2,44,0.5280311073718447,0
85fce24084da,1,0,12,1,56,1.0,1
86410aa13b3e,176,0,19,0,73,1.0,0
8650d32f4a9e,34,0,9,0,10,0.8287873706596867,0
8660e1864665,3,0,38,8,72,1.0,0
86722fcd802c,103,0,11,0,34,1.0,1
8676427e4625,27,0,4,1,12,0.8109977097051247,1
8688f3d0fcaf,9,0,33,3,116,1.0,1
8693ab1fd2be,1,0,12,1,65,0.3885992392949163,0
869bbd3170cc,0,0,5,17,75,0.9169684675473396,1
86b3a7929bec,35,0,12,1,53,1.0,1
86baef833ae0,24,0,22,3,63,1.0,1
86d58f850a0c,58,0,12,0,56,0.8138070426567421,0
86d6808f0609,32,0,24,3,42,0.7365962946300765,1
86e7f98f73f1,52,0,9,0,33,1.0,1
86fbac86ed3e,3,0,5,8,26,0.9302164328657316,1
870f433e8f37,1,0,17,3,55,1.0,0
870fbe6eaa68,73,0,15,0,89,1.0,0
8714d17bb6da,23,0,7,6,18,0.4283451801562308,1
87295c5fa1cc,17,0,27,5,78,1.0,0
873dcc0b468f,36,0,11,5,45,0.8838804138890024,1
873fe0404d6e,1,0,11,6,30,0.5314274262811337,1
874f8c1929f6,1,0,11,5,105,1.0,0
875a2fc5fe23,35,0,13,2,46,0.430811255163388,1
875d2ffcbf47,3,0,21,9,118,1.0,0
876deb29f000,97,0,5,3,14,0.5381726718743609,0
876e1dd12d38,28,0,20,8,47,1.0,1
87774aafe068,6,0,14,1,71,0.9429744386732648,1
8785b71238d8,233,0,19,0,62,0.3110269639323629,1
878a3a097436,0,0,13,5,77,0.6922423622755715,1
878e356c8fc9,48,0,22,1,77,1.0,0
879744b9dc65,9,0,17,4,68,0.8804221504232956,1
87a9f4d20f07,49,0,21,1,94,1.0,0
87b1938994b5,4,0,13,4,63,1.0,1
87b671c6d4c5,1,0,10,9,24,0.993612152719934,0
87d46b1cc4e9,16,0,15,0,39,0.3156739601652284,0
880edb2cdb69,90,0,18,5,102,1.0,0
881ec6186e68,9,0,18,1,106,1.0,0
882a71de424e,25,0,10,0,41,1.0,1
883c6a184f16,85,0,23,1,100,1.0,0
883ddb650967,53,0,29,1,83,1.0,0
8846b09384a4,244,0,20,0,44,0.3289965504232957,0
885fa5fc5da8,130,0,16,1,79,1.0,0
8860c7b11530,1,0,11,8,66,1.0,1
8871e6a26596,0,0,17,3,32,0.4110033127479449,1
887c26fc0e1f,1,0,14,1,31,0.8493839924747455,1
88e4399d207c,4,0,29,26,103,1.0,0
88e5051f65bd,510,0,6,0,39,0.540750235164206,0
8906c9ed54a2,3,0,16,0,37,0.7347215246820171,0
891329021e12,5,0,19,5,149,1.0,0
891392c9683c,31,0,15,0,33,0.2626677936723927,1
894a37fc3738,52,0,7,3,40,0.3242808065109812,0
8958a4d17b7e,53,0,17,10,46,1.0,1
895fe2bfc5b6,136,0,8,0,21,1.0,0
896ad584a841,58,0,15,0,75,1.0,0
898f0bc8acfa,270,0,4,0,18,0.5974362602756533,0
89b044cbaf85,92,0,21,7,64,1.0,1
89b725411cee,2,0,11,9,68,0.9416355159298188,1
89d2a7403a06,1,0,19,0,43,0.3531857964691563,1
89d9c071a56f,17,0,7,1,50,1.0,1
89ed6a0dd53f,10,0,16,0,42,1.0,1
89ee1fa16f90,178,0,18,0,59,1.0,1
89fc080f7e83,1,0,10,1,36,0.945902417079056,1
8a01daa423f7,0,0,11,2,39,0.7091275612449388,1
8a234d68b27e,73,0,8,4,22,0.5238577049121149,1
8a25a080f28f,7,0,11,3,22,1.0,1
8a3eb86ae4bd,53,0,10,0,24,1.0,0
8a482c024fc2,4,0,34,4,63,1.0,0
8a67f1efa315,68,0,23,2,60,1.0,1
8a759f94613a,45,0,8,0,44,1.0,1
8a7765e785fb,38,0,7,0,16,0.8404304118440964,0
8a81f62320d6,3,0,17,4,74,1.0,0
8a87dd2a784e,94,0,7,0,7,0.4687888429921066,0
8a8a251770cd,95,0,26,0,178,1.0,0
8a9bef2fbd4e,9,0,26,0,85,0.5897335078319905,1
8aa3c4681542,1,0,20,0,76,1.0,0
8aab201c0691,4,0,9,4,18,1.0,1
8ab3faa3701f,109,0,7,0,12,0.9332500920207764,0
8ab8d9b3ce3f,21,0,19,3,54,1.0,1
8ac0c44bbf24,233,0,5,3,50,1.0,1
8acdf12f412a,55,0,26,1,119,1.0,0
8acffaf1f4b9,23,0,18,0,47,0.9391298515398144,1
8ae049175db6,43,0,3,2,26,0.2769362375762772,1
8af50c9d0a86,286,0,16,14,34,0.7789819098013603,0
8af6a4e5396f,39,0,7,2,18,1.0,1
8b079e79035f,5,0,18,0,141,0.8687391146974498,0
8b26d3cd61e8,28,0,8,6,31,0.6807983313565906,1
8b568d47a1fd,3,0,27,2,120,1.0,0
8b58f9a338e8,54,0,9,0,24,0.8738296184205144,0
8b76c3c5cb3e,98,0,12,10,33,0.8489300227923566,1
8b8fe3fc8950,4,0,16,5,71,0.6134158930105108,0
8bad12d70368,58,0,12,4,31,0.5349196101222855,1
8bbd7835e9aa,4,0,3,7,23,1.0,1
8bc6716c2238,85,0,5,0,20,0.5181380723843357,1
8bdb891661a8,155,0,4,6,4,0.4007955314540782,1
8be6629a6039,117,0,14,6,33,1.0,0
8bed09514c3b,10,0,15,3,44,1.0,1
8bf05909e1e1,15,0,14,2,105,1.0,0
8bf2d925dc0c,110,0,15,0,153,1.0,0
8c0d05233238,361,0,10,0,17,0.2382617828326374,1
8c29a76fa08c,62,0,18,0,72,1.0,0
8c2f0f04e1ed,0,0,14,3,57,0.9252781481330008,1
8c4ceddeb1c6,230,0,6,0,20,0.6382559404523332,0
8c7c26c52a6c,44,0,14,1,47,1.0,1
8c84e96d9b01,26,0,9,5,29,1.0,0
8c87bd748996,3,0,17,8,86,0.8104405545785449,1
8cb6b0efaaac,28,0,15,6,66,1.0,1
8cb6b5b2f19c,0,0,15,17,66,0.6169997955093861,1
8ceff4c4c860,94,0,17,3,44,1.0,0
8d13c46e7d75,47,0,17,1,66,1.0,0
8d3d67661620,17,0,10,1,26,1.0,1
8d4d14a4ab07,160,0,19,0,48,1.0,0
8d4ff745a409,3,0,24,3,94,1.0,0
8d62ba9cb22a,198,0,10,2,35,0.3164008489979544,1
8d7bb0649a02,5,0,16,6,46,0.6891992147560427,1
8d8aca52c07b,178,0,10,3,47,1.0,1
8d9516ea3587,5,0,18,4,114,1.0,0
8dafa62f9322,101,0,24,0,114,1.0,0
8db2ce991101,59,0,16,3,35,0.3161809015374356,1
8dba09a4e5ed,2,0,8,9,22,0.6856028792278434,1
8dc22e65c06f,58,0,7,0,24,0.247217109669902,1
8dfa629ca74e,0,0,14,7,48,0.8776858555260458,1
8dfff47b06b7,86,0,19,0,55,1.0,1
8e20b8fac7c3,12,0,9,0,62,1.0,1
8e2a3978c244,1,0,14,7,82,1.0,0
8e3b79e1f1f7,29,0,19,5,66,0.9449605715386624,1
8e4a354e3da2,99,0,4,0,7,1.0,0
8e63fc4ab532,1,0,15,8,37,1.0,1
8e67f2d7e0ee,5,0,18,5,99,1.0,0
8e6df9eedcd8,739,0,20,6,68,1.0,0
8e76054f0831,3,0,19,14,51,1.0,0
8e7981855125,513,0,17,0,46,0.2619161162979019,0
